area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c18;c19;c20a;c21a;upm;id_vivienda;id_hogar;estrato;fexp;periodo
1;30450;002901;025;02;1;2;2;2;2;2;2;2;2;030450002901;03045000290102502;030450002901025021;0311;765,737547187107;202201
1;30450;002901;025;03;1;2;3;2;2;3;2;3;3;030450002901;03045000290102503;030450002901025031;0311;765,737547187107;202201
1;30450;002901;025;03;2;2;2;2;2;3;3;3;3;030450002901;03045000290102503;030450002901025032;0311;765,737547187107;202201
1;30450;002901;025;04;1;2;2;2;2;3;2;3;3;030450002901;03045000290102504;030450002901025041;0311;765,737547187107;202201
1;30450;002901;025;04;2;3;2;2;2;2;2;3;2;030450002901;03045000290102504;030450002901025042;0311;765,737547187107;202201
1;30450;002901;025;05;1;2;2;1;2;3;2;3;3;030450002901;03045000290102505;030450002901025051;0311;765,737547187107;202201
1;30450;002901;025;06;1;2;2;3;2;3;3;3;3;030450002901;03045000290102506;030450002901025061;0311;765,737547187107;202201
1;30450;002901;025;08;1;2;2;2;2;3;3;3;3;030450002901;03045000290102508;030450002901025081;0311;765,737547187107;202201
1;30450;003702;001;01;1;3;3;1;1;2;2;2;2;030450003702;03045000370200101;030450003702001011;0312;778,926432112602;202201
1;30450;003702;001;02;1;3;3;1;1;3;3;3;3;030450003702;03045000370200102;030450003702001021;0312;778,926432112602;202201
1;30450;003702;001;03;1;1;1;1;1;2;2;3;3;030450003702;03045000370200103;030450003702001031;0312;778,926432112602;202201
1;30450;003702;001;04;1;3;3;1;1;3;3;3;3;030450003702;03045000370200104;030450003702001041;0312;778,926432112602;202201
1;30450;003702;001;05;1;2;2;1;1;2;2;3;3;030450003702;03045000370200105;030450003702001051;0312;778,926432112602;202201
1;30450;003702;001;06;1;3;3;1;1;3;3;3;3;030450003702;03045000370200106;030450003702001061;0312;778,926432112602;202201
1;30450;003702;001;07;1;3;3;1;1;3;3;3;3;030450003702;03045000370200107;030450003702001071;0312;778,926432112602;202201
1;30450;004301;001;01;1;3;3;1;1;3;3;3;3;030450004301;03045000430100101;030450004301001011;0311;382,460770284561;202201
1;30450;004301;001;02;1;2;2;1;1;3;3;3;3;030450004301;03045000430100102;030450004301001021;0311;382,460770284561;202201
1;30450;004301;001;04;1;3;3;1;1;2;2;3;3;030450004301;03045000430100104;030450004301001041;0311;382,460770284561;202201
1;30450;004301;001;05;1;3;3;1;1;3;3;3;3;030450004301;03045000430100105;030450004301001051;0311;382,460770284561;202201
1;30450;004301;001;06;1;2;2;1;1;3;3;2;3;030450004301;03045000430100106;030450004301001061;0311;382,460770284561;202201
1;30450;004301;001;07;1;2;2;1;1;3;3;3;3;030450004301;03045000430100107;030450004301001071;0311;382,460770284561;202201
1;30450;004301;001;10;1;2;2;1;1;2;2;2;3;030450004301;03045000430100110;030450004301001101;0311;382,460770284561;202201
1;30450;005204;029;01;1;2;2;3;2;3;2;3;3;030450005204;03045000520402901;030450005204029011;0311;592,779158681469;202201
1;30450;005204;029;02;1;3;1;1;1;3;3;3;2;030450005204;03045000520402902;030450005204029021;0311;592,779158681469;202201
1;30450;005204;029;03;1;3;2;2;2;3;2;3;3;030450005204;03045000520402903;030450005204029031;0311;592,779158681469;202201
1;30450;005204;029;04;1;2;2;1;2;3;3;3;3;030450005204;03045000520402904;030450005204029041;0311;592,779158681469;202201
1;30450;005204;029;05;1;2;2;2;2;2;2;3;3;030450005204;03045000520402905;030450005204029051;0311;592,779158681469;202201
1;30450;005204;029;06;1;2;2;1;2;3;3;3;2;030450005204;03045000520402906;030450005204029061;0311;592,779158681469;202201
1;30450;005204;029;07;1;2;2;2;2;3;2;3;3;030450005204;03045000520402907;030450005204029071;0311;592,779158681469;202201
2;30451;000102;001;01;1;3;3;1;1;3;3;3;3;030451000102;03045100010200101;030451000102001011;0323;154,985831875489;202201
2;30451;000102;001;02;1;2;2;2;2;3;2;3;3;030451000102;03045100010200102;030451000102001021;0323;154,985831875489;202201
2;30451;000102;001;03;1;3;2;3;2;3;2;3;3;030451000102;03045100010200103;030451000102001031;0323;154,985831875489;202201
2;30451;000102;001;04;1;3;3;1;1;3;3;3;3;030451000102;03045100010200104;030451000102001041;0323;154,985831875489;202201
2;30451;000102;001;05;1;3;2;3;2;3;3;3;3;030451000102;03045100010200105;030451000102001051;0323;154,985831875489;202201
2;30451;000102;001;06;1;3;3;1;1;1;3;3;3;030451000102;03045100010200106;030451000102001061;0323;154,985831875489;202201
2;30451;000102;001;07;1;3;3;1;2;3;3;3;3;030451000102;03045100010200107;030451000102001071;0323;154,985831875489;202201
2;30550;900302;029;01;1;3;2;2;2;3;3;3;3;030550900302;03055090030202901;030550900302029011;0322;193,428762713573;202201
2;30550;900302;029;02;1;2;2;1;1;2;2;3;3;030550900302;03055090030202902;030550900302029021;0322;193,428762713573;202201
2;30550;900302;029;04;1;3;3;3;3;1;1;3;3;030550900302;03055090030202904;030550900302029041;0322;193,428762713573;202201
2;30550;900302;029;06;1;2;2;1;1;3;3;3;3;030550900302;03055090030202906;030550900302029061;0322;193,428762713573;202201
2;30550;900302;029;09;1;3;3;3;3;3;3;3;3;030550900302;03055090030202909;030550900302029091;0322;193,428762713573;202201
2;30650;900501;025;02;1;2;1;2;2;3;2;3;2;030650900501;03065090050102502;030650900501025021;0321;385,384728672967;202201
2;30650;900501;025;03;1;2;1;2;2;2;1;2;2;030650900501;03065090050102503;030650900501025031;0321;385,384728672967;202201
2;30650;900501;025;04;1;2;1;2;1;2;2;2;2;030650900501;03065090050102504;030650900501025041;0321;385,384728672967;202201
2;30650;900501;025;06;1;2;1;2;2;2;1;2;2;030650900501;03065090050102506;030650900501025061;0321;385,384728672967;202201
2;30650;900501;025;07;1;2;2;2;2;2;2;2;2;030650900501;03065090050102507;030650900501025071;0321;385,384728672967;202201
2;30650;900501;025;09;1;2;2;2;2;2;2;2;2;030650900501;03065090050102509;030650900501025091;0321;385,384728672967;202201
2;30650;900501;025;10;1;2;2;2;2;2;2;2;2;030650900501;03065090050102510;030650900501025101;0321;385,384728672967;202201
2;30750;900601;001;02;1;2;2;1;1;3;3;3;3;030750900601;03075090060100102;030750900601001021;0321;290,175898511811;202201
2;30750;900601;001;03;1;3;3;3;3;3;3;3;3;030750900601;03075090060100103;030750900601001031;0321;290,175898511811;202201
2;30750;900601;001;04;1;2;2;2;2;3;2;3;3;030750900601;03075090060100104;030750900601001041;0321;290,175898511811;202201
2;30750;900601;001;05;1;3;3;3;3;3;3;3;3;030750900601;03075090060100105;030750900601001051;0321;290,175898511811;202201
2;30750;900601;001;06;1;3;3;3;3;3;3;3;3;030750900601;03075090060100106;030750900601001061;0321;290,175898511811;202201
2;30750;900601;001;07;1;3;3;1;1;3;3;3;3;030750900601;03075090060100107;030750900601001071;0321;290,175898511811;202201
2;30750;900601;001;08;1;3;2;3;2;3;3;3;3;030750900601;03075090060100108;030750900601001081;0321;290,175898511811;202201
1;40150;001404;001;01;1;3;3;1;2;2;2;3;3;040150001404;04015000140400101;040150001404001011;0413;352,959206374856;202201
1;40150;001404;001;02;1;3;3;3;2;2;2;3;3;040150001404;04015000140400102;040150001404001021;0413;352,959206374856;202201
1;40150;001404;001;03;1;2;2;2;2;3;3;3;3;040150001404;04015000140400103;040150001404001031;0413;352,959206374856;202201
1;40150;001404;001;04;1;3;3;3;3;3;3;3;3;040150001404;04015000140400104;040150001404001041;0413;352,959206374856;202201
1;40150;001404;001;05;1;3;3;3;3;3;3;3;3;040150001404;04015000140400105;040150001404001051;0413;352,959206374856;202201
1;40150;001404;001;06;1;2;2;2;2;2;2;3;3;040150001404;04015000140400106;040150001404001061;0413;352,959206374856;202201
1;40150;001404;001;07;1;2;2;2;2;2;2;3;3;040150001404;04015000140400107;040150001404001071;0413;352,959206374856;202201
1;40150;001902;002;01;1;2;2;2;2;2;2;2;2;040150001902;04015000190200201;040150001902002011;0413;404,495539723225;202201
1;40150;001902;002;02;1;2;2;2;2;2;2;2;2;040150001902;04015000190200202;040150001902002021;0413;404,495539723225;202201
1;40150;001902;002;03;1;2;2;2;2;2;2;2;2;040150001902;04015000190200203;040150001902002031;0413;404,495539723225;202201
1;40150;001902;002;04;1;2;2;2;2;2;2;2;2;040150001902;04015000190200204;040150001902002041;0413;404,495539723225;202201
1;40150;001902;002;05;1;2;2;2;2;2;2;2;2;040150001902;04015000190200205;040150001902002051;0413;404,495539723225;202201
1;40150;001902;002;06;1;2;1;2;2;3;3;3;3;040150001902;04015000190200206;040150001902002061;0413;404,495539723225;202201
1;40150;001902;002;07;1;2;2;2;2;2;2;2;2;040150001902;04015000190200207;040150001902002071;0413;404,495539723225;202201
1;40150;002502;029;02;1;2;2;2;2;2;2;2;2;040150002502;04015000250202902;040150002502029021;0412;183,023172786375;202201
1;40150;002502;029;04;1;2;2;2;2;2;2;2;2;040150002502;04015000250202904;040150002502029041;0412;183,023172786375;202201
1;40150;002502;029;05;1;2;2;3;2;2;2;2;2;040150002502;04015000250202905;040150002502029051;0412;183,023172786375;202201
1;40150;002502;029;07;1;2;2;2;2;2;2;1;2;040150002502;04015000250202907;040150002502029071;0412;183,023172786375;202201
1;40150;002502;029;08;1;2;2;2;2;2;2;2;2;040150002502;04015000250202908;040150002502029081;0412;183,023172786375;202201
1;40150;002502;029;09;1;2;2;2;2;2;2;1;2;040150002502;04015000250202909;040150002502029091;0412;183,023172786375;202201
1;40150;002502;029;10;1;2;2;2;2;2;2;2;2;040150002502;04015000250202910;040150002502029101;0412;183,023172786375;202201
1;40150;002503;002;01;1;3;3;3;2;3;3;3;3;040150002503;04015000250300201;040150002503002011;0412;152,418023935896;202201
1;40150;002503;002;02;1;2;2;2;2;2;2;2;2;040150002503;04015000250300202;040150002503002021;0412;152,418023935896;202201
1;40150;002503;002;03;1;2;2;2;2;2;2;2;2;040150002503;04015000250300203;040150002503002031;0412;152,418023935896;202201
1;40150;002503;002;04;1;2;2;2;2;2;2;2;2;040150002503;04015000250300204;040150002503002041;0412;152,418023935896;202201
1;40150;002503;002;05;1;2;2;2;2;2;2;2;2;040150002503;04015000250300205;040150002503002051;0412;152,418023935896;202201
1;40150;002503;002;06;1;2;2;2;2;2;2;2;2;040150002503;04015000250300206;040150002503002061;0412;152,418023935896;202201
1;40150;002503;002;07;1;3;3;3;3;3;3;3;3;040150002503;04015000250300207;040150002503002071;0412;152,418023935896;202201
1;40150;002901;025;01;1;3;2;3;2;3;2;2;2;040150002901;04015000290102501;040150002901025011;0413;180,110919713052;202201
1;40150;002901;025;02;1;2;2;2;2;2;2;2;2;040150002901;04015000290102502;040150002901025021;0413;180,110919713052;202201
1;40150;002901;025;05;1;2;2;2;2;3;2;2;2;040150002901;04015000290102505;040150002901025051;0413;180,110919713052;202201
1;40150;002901;025;06;1;2;2;2;2;3;2;2;2;040150002901;04015000290102506;040150002901025061;0413;180,110919713052;202201
1;40150;002901;025;07;1;2;2;2;2;2;2;2;2;040150002901;04015000290102507;040150002901025071;0413;180,110919713052;202201
1;40150;002901;025;08;1;2;2;2;2;2;2;2;2;040150002901;04015000290102508;040150002901025081;0413;180,110919713052;202201
1;40150;002901;025;09;1;2;2;2;2;2;2;2;2;040150002901;04015000290102509;040150002901025091;0413;180,110919713052;202201
1;40150;003705;002;01;1;2;2;2;3;2;2;2;2;040150003705;04015000370500201;040150003705002011;0412;252,024922824284;202201
1;40150;003705;002;02;1;2;2;2;2;2;2;2;1;040150003705;04015000370500202;040150003705002021;0412;252,024922824284;202201
1;40150;003705;002;04;1;2;2;2;3;2;2;2;2;040150003705;04015000370500204;040150003705002041;0412;252,024922824284;202201
1;40150;003705;002;06;1;2;3;1;2;2;2;2;2;040150003705;04015000370500206;040150003705002061;0412;252,024922824284;202201
1;40150;003705;002;07;1;2;2;3;2;2;2;2;2;040150003705;04015000370500207;040150003705002071;0412;252,024922824284;202201
1;40150;003705;002;08;1;2;1;2;2;2;1;1;1;040150003705;04015000370500208;040150003705002081;0412;252,024922824284;202201
1;40150;003902;001;01;1;3;2;1;2;3;3;3;3;040150003902;04015000390200101;040150003902001011;0412;259,632418274585;202201
1;40150;003902;001;02;1;2;2;2;2;2;2;3;3;040150003902;04015000390200102;040150003902001021;0412;259,632418274585;202201
1;40150;003902;001;03;1;3;3;2;2;3;3;3;3;040150003902;04015000390200103;040150003902001031;0412;259,632418274585;202201
1;40150;003902;001;04;1;3;3;2;2;3;3;3;3;040150003902;04015000390200104;040150003902001041;0412;259,632418274585;202201
1;40150;003902;001;05;1;2;2;1;2;2;2;3;3;040150003902;04015000390200105;040150003902001051;0412;259,632418274585;202201
1;40150;003902;001;06;1;2;1;1;2;3;2;2;3;040150003902;04015000390200106;040150003902001061;0412;259,632418274585;202201
1;40150;003902;001;07;1;3;3;2;2;3;3;3;3;040150003902;04015000390200107;040150003902001071;0412;259,632418274585;202201
1;40150;004006;001;04;1;3;3;2;2;3;3;3;3;040150004006;04015000400600104;040150004006001041;0412;465,532689385724;202201
1;40150;004006;001;05;1;3;2;2;2;3;2;3;3;040150004006;04015000400600105;040150004006001051;0412;465,532689385724;202201
1;40150;004006;001;06;1;2;2;2;2;3;3;2;2;040150004006;04015000400600106;040150004006001061;0412;465,532689385724;202201
1;40150;004006;001;07;1;2;2;1;2;3;2;3;2;040150004006;04015000400600107;040150004006001071;0412;465,532689385724;202201
1;40150;004006;001;08;1;2;2;2;2;3;3;3;3;040150004006;04015000400600108;040150004006001081;0412;465,532689385724;202201
1;40150;004006;001;09;1;2;2;2;2;3;3;2;2;040150004006;04015000400600109;040150004006001091;0412;465,532689385724;202201
1;40150;004006;001;10;1;3;3;1;1;3;3;3;3;040150004006;04015000400600110;040150004006001101;0412;465,532689385724;202201
1;40150;004703;029;01;1;2;2;2;2;2;2;2;2;040150004703;04015000470302901;040150004703029011;0413;197,113497525021;202201
1;40150;004703;029;02;1;2;2;2;2;3;3;2;2;040150004703;04015000470302902;040150004703029021;0413;197,113497525021;202201
1;40150;004703;029;03;1;3;2;1;3;2;2;2;2;040150004703;04015000470302903;040150004703029031;0413;197,113497525021;202201
1;40150;004703;029;05;1;2;2;2;2;3;2;3;3;040150004703;04015000470302905;040150004703029051;0413;197,113497525021;202201
1;40150;004703;029;06;1;3;3;3;3;3;3;3;3;040150004703;04015000470302906;040150004703029061;0413;197,113497525021;202201
1;40150;004703;029;07;1;2;2;2;2;1;1;1;1;040150004703;04015000470302907;040150004703029071;0413;197,113497525021;202201
1;40150;004703;029;08;1;2;2;2;2;2;2;2;2;040150004703;04015000470302908;040150004703029081;0413;197,113497525021;202201
1;40150;007902;025;01;1;2;2;2;2;2;2;2;2;040150007902;04015000790202501;040150007902025011;0412;158,062397093904;202201
1;40150;007902;025;02;1;2;2;2;2;2;2;2;2;040150007902;04015000790202502;040150007902025021;0412;158,062397093904;202201
1;40150;007902;025;03;1;2;2;2;2;2;2;2;2;040150007902;04015000790202503;040150007902025031;0412;158,062397093904;202201
1;40150;007902;025;05;1;2;2;2;3;2;1;2;2;040150007902;04015000790202505;040150007902025051;0412;158,062397093904;202201
1;40150;007902;025;06;1;2;2;2;2;3;2;2;2;040150007902;04015000790202506;040150007902025061;0412;158,062397093904;202201
1;40150;007902;025;07;1;2;2;2;2;2;2;2;2;040150007902;04015000790202507;040150007902025071;0412;158,062397093904;202201
1;40150;007902;025;09;1;2;2;1;2;3;2;2;2;040150007902;04015000790202509;040150007902025091;0412;158,062397093904;202201
1;40150;009702;025;01;1;3;1;3;1;3;2;3;3;040150009702;04015000970202501;040150009702025011;0412;204,157741533225;202201
1;40150;009702;025;02;1;2;2;2;2;3;1;2;2;040150009702;04015000970202502;040150009702025021;0412;204,157741533225;202201
1;40150;009702;025;03;1;2;2;2;2;3;3;3;3;040150009702;04015000970202503;040150009702025031;0412;204,157741533225;202201
1;40150;009702;025;04;1;2;2;2;3;2;3;3;2;040150009702;04015000970202504;040150009702025041;0412;204,157741533225;202201
1;40150;009702;025;05;1;2;2;2;2;2;1;3;1;040150009702;04015000970202505;040150009702025051;0412;204,157741533225;202201
1;40150;009702;025;07;1;1;1;1;3;1;1;3;1;040150009702;04015000970202507;040150009702025071;0412;204,157741533225;202201
1;40150;009702;025;08;1;3;2;1;1;2;2;1;2;040150009702;04015000970202508;040150009702025081;0412;204,157741533225;202201
2;40150;900701;002;01;1;2;2;2;3;2;3;2;2;040150900701;04015090070100201;040150900701002011;0423;180,734708457418;202201
2;40150;900701;002;02;1;2;2;1;2;3;2;3;2;040150900701;04015090070100202;040150900701002021;0423;180,734708457418;202201
2;40150;900701;002;03;1;2;2;2;3;2;2;2;3;040150900701;04015090070100203;040150900701002031;0423;180,734708457418;202201
2;40150;900701;002;04;1;2;2;2;2;2;2;2;3;040150900701;04015090070100204;040150900701002041;0423;180,734708457418;202201
2;40150;900701;002;05;1;2;2;2;2;3;2;2;2;040150900701;04015090070100205;040150900701002051;0423;180,734708457418;202201
2;40150;900701;002;06;1;2;2;2;2;3;2;2;2;040150900701;04015090070100206;040150900701002061;0423;180,734708457418;202201
2;40150;900701;002;07;1;3;2;3;2;3;2;3;2;040150900701;04015090070100207;040150900701002071;0423;180,734708457418;202201
1;40153;000801;002;01;1;3;3;1;1;3;3;3;3;040153000801;04015300080100201;040153000801002011;0411;163,525919210387;202201
1;40153;000801;002;02;1;3;3;1;1;2;2;3;3;040153000801;04015300080100202;040153000801002021;0411;163,525919210387;202201
1;40153;000801;002;03;1;3;3;2;2;2;1;1;1;040153000801;04015300080100203;040153000801002031;0411;163,525919210387;202201
1;40153;000801;002;04;1;2;2;2;2;3;3;3;3;040153000801;04015300080100204;040153000801002041;0411;163,525919210387;202201
1;40153;000801;002;06;1;3;3;2;2;3;3;3;3;040153000801;04015300080100206;040153000801002061;0411;163,525919210387;202201
1;40153;000801;002;07;1;2;2;1;2;2;3;2;2;040153000801;04015300080100207;040153000801002071;0411;163,525919210387;202201
1;40153;000801;002;08;1;3;3;1;2;3;2;3;2;040153000801;04015300080100208;040153000801002081;0411;163,525919210387;202201
2;40159;900203;025;01;1;3;3;3;3;3;3;3;3;040159900203;04015990020302501;040159900203025011;0421;326,131574760398;202201
2;40159;900203;025;02;1;3;3;3;3;3;3;3;3;040159900203;04015990020302502;040159900203025021;0421;326,131574760398;202201
2;40159;900203;025;03;1;3;3;3;3;3;3;3;3;040159900203;04015990020302503;040159900203025031;0421;326,131574760398;202201
2;40159;900203;025;04;1;3;3;3;3;2;2;3;3;040159900203;04015990020302504;040159900203025041;0421;326,131574760398;202201
2;40159;900203;025;05;1;2;2;2;2;2;2;2;2;040159900203;04015990020302505;040159900203025051;0421;326,131574760398;202201
2;40159;900203;025;06;1;2;2;2;2;2;2;2;2;040159900203;04015990020302506;040159900203025061;0421;326,131574760398;202201
2;40159;900203;025;07;1;2;2;2;2;2;2;2;2;040159900203;04015990020302507;040159900203025071;0421;326,131574760398;202201
1;40250;000301;025;02;1;2;3;2;2;2;2;3;2;040250000301;04025000030102502;040250000301025021;0411;101,015027399144;202201
1;40250;000301;025;03;1;2;2;2;2;2;2;2;2;040250000301;04025000030102503;040250000301025031;0411;101,015027399144;202201
1;40250;000301;025;04;1;2;2;2;2;2;2;2;2;040250000301;04025000030102504;040250000301025041;0411;101,015027399144;202201
